**CloudWatch Logs Insights**  
region: eu-west-1  
log-group-names: /aws/lambda/countFunc  
start-time: -3600s  
end-time: 0s  
query-string:
```
fields @timestamp, @message
| sort @timestamp desc
| limit 4000
```
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|       @timestamp        |                                                                                   @message                                                                                    |
| 2019-10-28 09:32:18.335 | END RequestId: 8c057d6c-ae2a-47bb-a59f-c88f66821693                                                                                                                           |
| 2019-10-28 09:32:18.335 | REPORT RequestId: 8c057d6c-ae2a-47bb-a59f-c88f66821693 Duration: 50162.22 ms Billed Duration: 50200 ms Memory Size: 512 MB Max Memory Used: 158 MB                            |
| 2019-10-28 09:32:18.333 | 2019-10-28T09:32:18.333Z 8c057d6c-ae2a-47bb-a59f-c88f66821693 INFO Tot: 157286400, Occ: 78634911                                                                              |
| 2019-10-28 09:32:16.774 | START RequestId: a7e40986-7f16-4fc3-98bd-9e06c88d20c6 Version: $LATEST                                                                                                        |
| 2019-10-28 09:32:14.568 | END RequestId: ece4e439-e48a-4f32-bd60-cd42ed6ab33c                                                                                                                           |
| 2019-10-28 09:32:14.568 | REPORT RequestId: ece4e439-e48a-4f32-bd60-cd42ed6ab33c Duration: 49346.23 ms Billed Duration: 49400 ms Memory Size: 512 MB Max Memory Used: 161 MB                            |
| 2019-10-28 09:32:14.566 | 2019-10-28T09:32:14.566Z ece4e439-e48a-4f32-bd60-cd42ed6ab33c INFO Tot: 157286400, Occ: 78634911                                                                              |
| 2019-10-28 09:32:13.813 | START RequestId: 7565c0e7-5216-426d-861d-ff097ccbec4a Version: $LATEST                                                                                                        |
| 2019-10-28 09:32:10.812 | END RequestId: fc158a5f-2456-46e1-8d8e-31cae9441d0c                                                                                                                           |
| 2019-10-28 09:32:10.812 | REPORT RequestId: fc158a5f-2456-46e1-8d8e-31cae9441d0c Duration: 48791.81 ms Billed Duration: 48800 ms Memory Size: 512 MB Max Memory Used: 158 MB                            |
| 2019-10-28 09:32:10.810 | 2019-10-28T09:32:10.794Z fc158a5f-2456-46e1-8d8e-31cae9441d0c INFO Tot: 157286400, Occ: 78634911                                                                              |
| 2019-10-28 09:32:10.614 | START RequestId: 5c9874d7-47be-4efd-8e93-f35431e488fe Version: $LATEST                                                                                                        |
| 2019-10-28 09:32:09.064 | END RequestId: 862ba583-e593-42c1-9c86-5b4b3acb5052                                                                                                                           |
| 2019-10-28 09:32:09.064 | REPORT RequestId: 862ba583-e593-42c1-9c86-5b4b3acb5052 Duration: 49850.79 ms Billed Duration: 49900 ms Memory Size: 512 MB Max Memory Used: 160 MB                            |
| 2019-10-28 09:32:09.062 | 2019-10-28T09:32:09.062Z 862ba583-e593-42c1-9c86-5b4b3acb5052 INFO Tot: 157286400, Occ: 78634911                                                                              |
| 2019-10-28 09:32:07.569 | START RequestId: 13c7113e-5f87-4ac0-aaec-13ff9c0b670e Version: $LATEST                                                                                                        |
| 2019-10-28 09:32:06.545 | END RequestId: 1d2919e3-8db3-4939-ab37-8f936f12c953                                                                                                                           |
| 2019-10-28 09:32:06.545 | REPORT RequestId: 1d2919e3-8db3-4939-ab37-8f936f12c953 Duration: 50480.86 ms Billed Duration: 50500 ms Memory Size: 512 MB Max Memory Used: 159 MB                            |
| 2019-10-28 09:32:06.543 | 2019-10-28T09:32:06.543Z 1d2919e3-8db3-4939-ab37-8f936f12c953 INFO Tot: 157286400, Occ: 78634911                                                                              |
| 2019-10-28 09:32:04.490 | START RequestId: 0b10db1e-2400-4da2-b7e6-efae8722a62b Version: $LATEST                                                                                                        |
| 2019-10-28 09:32:01.572 | START RequestId: a2496161-2419-4bbc-b04c-9176d296c048 Version: $LATEST                                                                                                        |
